theme_key,theme,sub_theme,code,name
01_ai_server,AI/伺服器,,2382,廣達
01_ai_server,AI/伺服器,,6669,緯穎
01_ai_server,AI/伺服器,,3231,緯創
01_ai_server,AI/伺服器,,2356,英業達
01_ai_server,AI/伺服器,,2317,鴻海
01_ai_server,AI/伺服器,,2059,川湖
02_ic_design,IC設計,,2454,聯發科
02_ic_design,IC設計,,3034,聯詠
02_ic_design,IC設計,,2379,瑞昱
02_ic_design,IC設計,,3661,世芯-KY
02_ic_design,IC設計,,3443,創意
02_ic_design,IC設計,,5269,祥碩
03_foundry,晶圓代工,,2330,台積電
03_foundry,晶圓代工,,2303,聯電
03_foundry,晶圓代工,,6770,力積電
04_adv_packaging,先進封裝/CoWoS,,3711,日月光投控
04_adv_packaging,先進封裝/CoWoS,,6239,力成
04_adv_packaging,先進封裝/CoWoS,,2449,京元電子
04_adv_packaging,先進封裝/CoWoS,,3680,家登
04_adv_packaging,先進封裝/CoWoS,,3189,景碩
05_memory,記憶體,,2408,南亞科
05_memory,記憶體,,2344,華邦電
05_memory,記憶體,,2337,旺宏
05_memory,記憶體,,6770,力積電
05_memory,記憶體,,4967,十銓
06_pcb,PCB,,3037,欣興
06_pcb,PCB,,8046,南電
06_pcb,PCB,,3189,景碩
06_pcb,PCB,,3044,健鼎
06_pcb,PCB,,6269,台郡
07_substrate_material,高頻高速基板材料(ABF/CCL),,2383,台光電
07_substrate_material,高頻高速基板材料(ABF/CCL),,6213,聯茂
07_substrate_material,高頻高速基板材料(ABF/CCL),,8039,台虹
08_thermal,散熱,,3017,奇鋐
08_thermal,散熱,,3324,雙鴻
08_thermal,散熱,,2421,建準
08_thermal,散熱,,2308,台達電
08_thermal,散熱,,3338,泰碩
09_passive,被動元件,,2327,國巨*
09_passive,被動元件,,2492,華新科
09_passive,被動元件,,3026,禾伸堂
09_passive,被動元件,,2478,大毅
09_passive,被動元件,,2428,興勤
10_capacitor,電容,,2472,立隆電
10_capacitor,電容,,6449,鈺邦
10_capacitor,電容,,2483,百容
10_capacitor,電容,,2484,希華
11_power_mgmt,電源管理,,2308,台達電
11_power_mgmt,電源管理,,2301,光寶科
11_power_mgmt,電源管理,,6282,康舒
11_power_mgmt,電源管理,,6412,群電
11_power_mgmt,電源管理,,2457,飛宏
12_optical,光通訊,,5315,光聯
12_optical,光通訊,,3163,波若威
12_optical,光通訊,,3149,正達
12_optical,光通訊,,4977,眾達-KY
12_optical,光通訊,,2314,台揚
13_networking,網通/交換器,,2345,智邦
13_networking,網通/交換器,,5388,中磊
13_networking,網通/交換器,,6285,啟碁
13_networking,網通/交換器,,4906,正文
13_networking,網通/交換器,,3380,明泰
14_leo_sat,低軌衛星,,2314,台揚
14_leo_sat,低軌衛星,,3045,台灣大
14_leo_sat,低軌衛星,,4904,遠傳
14_leo_sat,低軌衛星,,6285,啟碁
15_semi_equip,半導體設備/材料,,3583,辛耘
15_semi_equip,半導體設備/材料,,3413,京鼎
15_semi_equip,半導體設備/材料,,2338,光罩
15_semi_equip,半導體設備/材料,,3680,家登
16_connector,連接器,,3533,嘉澤
16_connector,連接器,,3023,信邦
16_connector,連接器,,3665,貿聯-KY
16_connector,連接器,,2392,正崴
17_optics_sensor,光學鏡頭/感測,,3008,大立光
17_optics_sensor,光學鏡頭/感測,,3406,玉晶光
17_optics_sensor,光學鏡頭/感測,,6209,今國光
18_robot/transmission_joint,機器人,傳動/關節核心,2049,上銀
18_robot/transmission_joint,機器人,傳動/關節核心,4576,大銀微系統
18_robot/transmission_joint,機器人,傳動/關節核心,4583,台灣精銳
18_robot/transmission_joint,機器人,傳動/關節核心,1597,直得
18_robot/transmission_joint,機器人,傳動/關節核心,4540,全球傳動
18_robot/transmission_joint,機器人,傳動/關節核心,3653,健策
18_robot/transmission_joint,機器人,傳動/關節核心,3548,兆利
18_robot/transmission_joint,機器人,傳動/關節核心,3376,新日興
18_robot/servo_motor,機器人,伺服馬達/驅動器,2308,台達電
18_robot/servo_motor,機器人,伺服馬達/驅動器,1504,東元
18_robot/servo_motor,機器人,伺服馬達/驅動器,1503,士電
18_robot/servo_motor,機器人,伺服馬達/驅動器,4576,大銀微系統
18_robot/servo_motor,機器人,伺服馬達/驅動器,3628,盈正
18_robot/system_integration,機器人,整機/系統整合,4585,達明
18_robot/system_integration,機器人,整機/系統整合,2359,所羅門
18_robot/system_integration,機器人,整機/系統整合,8374,羅昇
18_robot/system_integration,機器人,整機/系統整合,6188,廣明
18_robot/system_integration,機器人,整機/系統整合,2464,盟立
18_robot/system_integration,機器人,整機/系統整合,6215,和椿
18_robot/system_integration,機器人,整機/系統整合,2317,鴻海
18_robot/pneumatic_automation,機器人,氣動/自動化元件,1590,亞德客-KY
18_robot/pneumatic_automation,機器人,氣動/自動化元件,1583,程泰
18_robot/pneumatic_automation,機器人,氣動/自動化元件,4510,高鋒
18_robot/pneumatic_automation,機器人,氣動/自動化元件,4558,寶緯
18_robot/mechanical_parts,機器人,機構件/結構件,2059,川湖
18_robot/mechanical_parts,機器人,機構件/結構件,1582,信錦
18_robot/mechanical_parts,機器人,機構件/結構件,3665,貿聯-KY
18_robot/mechanical_parts,機器人,機構件/結構件,3653,健策
18_robot/sensing_vision,機器人,感測/視覺/大腦,3227,原相
18_robot/sensing_vision,機器人,感測/視覺/大腦,3019,亞光
18_robot/sensing_vision,機器人,感測/視覺/大腦,2395,研華
18_robot/sensing_vision,機器人,感測/視覺/大腦,6166,凌華
18_robot/sensing_vision,機器人,感測/視覺/大腦,6414,樺漢
18_robot/sensing_vision,機器人,感測/視覺/大腦,8050,廣積
19_software/si_it_service,軟體,系統整合/IT服務,2480,敦陽科
19_software/si_it_service,軟體,系統整合/IT服務,6214,精誠
19_software/si_it_service,軟體,系統整合/IT服務,2453,凌群
19_software/si_it_service,軟體,系統整合/IT服務,3029,零壹
19_software/si_it_service,軟體,系統整合/IT服務,6112,邁達特
19_software/si_it_service,軟體,系統整合/IT服務,2471,資通
19_software/si_it_service,軟體,系統整合/IT服務,2427,三商電
19_software/si_it_service,軟體,系統整合/IT服務,3570,大塚
19_software/si_it_service,軟體,系統整合/IT服務,4953,緯軟
19_software/si_it_service,軟體,系統整合/IT服務,6183,關貿
19_software/cybersecurity,軟體,資安,6690,安碁資訊
19_software/cybersecurity,軟體,資安,7765,中華資安
19_software/cybersecurity,軟體,資安,8272,全景軟體
19_software/cybersecurity,軟體,資安,6874,倍力
19_software/saas_cloud,軟體,SaaS/雲端服務,6752,叡揚
19_software/saas_cloud,軟體,SaaS/雲端服務,6689,伊雲谷
19_software/saas_cloud,軟體,SaaS/雲端服務,6997,博弘
19_software/saas_cloud,軟體,SaaS/雲端服務,6870,騰雲
19_software/saas_cloud,軟體,SaaS/雲端服務,6865,偉康科技
19_software/saas_cloud,軟體,SaaS/雲端服務,6741,91APP*-KY
19_software/saas_cloud,軟體,SaaS/雲端服務,6614,資拓宏宇
19_software/saas_cloud,軟體,SaaS/雲端服務,6811,宏碁資訊
19_software/fintech_pay,軟體,金融科技/支付,6763,綠界科技*
19_software/fintech_pay,軟體,金融科技/支付,7722,LINEPAY
19_software/fintech_pay,軟體,金融科技/支付,3687,歐買尬
19_software/fintech_pay,軟體,金融科技/支付,6906,現觀科
19_software/game,軟體,遊戲,3293,鈊象
19_software/game,軟體,遊戲,5478,智冠
19_software/game,軟體,遊戲,3546,宇峻
19_software/game,軟體,遊戲,3083,網龍
19_software/game,軟體,遊戲,6111,大宇資
19_software/game,軟體,遊戲,6180,橘子
19_software/game,軟體,遊戲,5263,智崴
19_software/game,軟體,遊戲,6169,昱泉
19_software/internet_platform,軟體,網路平台/服務,3130,一零四
19_software/internet_platform,軟體,網路平台/服務,6902,GOGOLOOK
19_software/internet_platform,軟體,網路平台/服務,8284,三竹
19_software/internet_platform,軟體,網路平台/服務,5287,數字
19_software/internet_platform,軟體,網路平台/服務,8044,網家
19_software/internet_platform,軟體,網路平台/服務,8454,富邦媒
